user_request,Happy,Funny,Rhyming_Poem,Heartfelt,Short_and_Simple,Inspirational,Professional,Friend,Boss,Best-Friend,Wife,Husband,Girlfriend,Boyfriend,Father,Mother,Son,Daughter,Grandfather,Grandmother,request_id
Give me a heartfelt birthday wish for my junior.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3042
I need a workplace and short birthday wish for my soulmate.,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1710
I would like a encouraging birthday message for my sweetheart.,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90
I need a uplifting birthday wish for my nana.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7015
I want a encouraging birthday message for my best friend.,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3175
Can you write a inspirational birthday message for my manager?,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,918
Please help me with a rhyming poem birthday wish for my boyfriend.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7834
Looking for a empowering with some rhyme elements birthday wish for my groom.,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6733
Please help with a short yet amusing birthday wish for my father.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1950
"Looking for a lengthy, cheerful birthday wish for my son.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6369
Can you write a sentimental birthday message for my father?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
I would like a sentimental birthday message for my papa.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8033
I need a business-like and sincere birthday wish for my sweetheart.,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6048
I need a comedic and professional birthday wish for my grandpa.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2721
Looking for a sentimental with some office elements birthday wish for my mama.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9813
Looking for a poetic birthday wish for my best friend.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3118
Can you write a humorous birthday message for my mama?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9466
Help me wish my manager a cheerful birthday.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3763
Help me wish my buddy a uplifting birthday.,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,214
Please help me with a heartfelt birthday wish for my grandfather.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,779
Looking for a moving birthday wish for my chief.,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3497
I want a sincere birthday message for my granddad.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8818
Create a inspirational birthday greeting for my confidant.,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2044
"Can you write a humorous, sentimental birthday message for my mama?",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5421
Looking for a witty with some heartfelt elements birthday wish for my hubby.,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6155
"Can you write a witty, straightforward birthday message for my father?",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8358
Looking for a delighted with some poetic elements birthday wish for my friend.,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8708
I need a funny and workplace birthday wish for my grandpa.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8466
Create a concise birthday greeting for my bride.,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4168
Looking for a cheerful with some short elements birthday wish for my mom.,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3789
Create a inspirational birthday greeting for my groom.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,584
Give me a motivational birthday wish for my husband.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9912
I need a short birthday wish for my lass.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9987
I need a witty and verse birthday wish for my bride.,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117
"Need a funny, rhyme, and rhyme birthday wish for my confidant.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6645
I would like a office birthday message for my nana.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9034
Give me a happy birthday wish for my grandfather.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9952
Can you write a short birthday message for my BF?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8960
Please help me with a happy birthday wish for my grandmother.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1764
I need a poetry and uplifting birthday wish for my pal.,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1876
Help me wish my grandma a moving birthday.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3225
I want a corporate birthday message for my confidant.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,527
Help me wish my dad a uplifting birthday.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7726
Can you write a funny birthday message for my sweetheart?,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2947
Help me wish my father a rhyming poem birthday.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4474
"Need a verse, touching, and encouraging birthday wish for my nana.",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5656
Give me a cheerful birthday wish for my best friend.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6060
"Can you write a motivational, cheerful birthday message for my manager?",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,960
Looking for a workplace with some blissful elements birthday wish for my mom.,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6343
"Can you write a inspirational, simple birthday message for my sweetheart?",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3634
Give me a office birthday wish for my friend.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1051
"Can you write a empowering, formal birthday message for my groom?",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3381
"Can you write a brief, heartfelt birthday message for my girlfriend?",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3677
Help me wish my supervisor a simple birthday.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5777
"Can you write a witty, blissful birthday message for my supervisor?",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9046
I would like a comedic birthday message for my father.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6574
"Need a uplifting, simple, and simple birthday wish for my mother.",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5180
"Need a motivational, touching, and quick birthday wish for my papa.",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1608
I need a empowering and simple birthday wish for my confidant.,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3611
Create a simple birthday greeting for my junior.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9759
I need a poetry and business-like birthday wish for my hubby.,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6636
"Can you write a professional, delighted birthday message for my supervisor?",1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9998
I would like a delighted birthday message for my son.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,792
"Can you write a rhyming poem, joyful birthday message for my darling?",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3057
"Need a cheerful, business-like, and quick birthday wish for my girlfriend.",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1981
Looking for a formal with some short elements birthday wish for my hubby.,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3599
Looking for a funny birthday wish for my grandfather.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,934
Help me wish my nana a hilarious birthday.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7425
I would like a rhyme birthday message for my friend.,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5627
Please help me with a verse birthday wish for my missus.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1683
I want a merry birthday message for my papa.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4180
I need a moving and short birthday wish for my grandpa.,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6447
Create a professional birthday greeting for my junior.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4117
I would like a professional birthday message for my confidant.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,989
Please help with a poetry yet witty birthday wish for my lass.,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2897
I need a professional and rhyming poem birthday wish for my boss.,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3779
I want a empowering birthday message for my grandfather.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5659
Help me wish my son a quick birthday.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3094
Please help me with a encouraging birthday wish for my groom.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3156
I want a inspirational birthday message for my daughter.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1824
I need a funny and happy birthday wish for my junior.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9623
Please help me with a hilarious birthday wish for my son.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1099
Give me a blissful birthday wish for my dad.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2845
I want a not short but professional birthday message for my GF.,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3343
Help me wish my chum a inspirational birthday.,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39
Please help with an elaborate and emotional birthday wish for my buddy.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6541
I need a encouraging birthday wish for my girlfriend.,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9474
Please help me with a blissful birthday wish for my bride.,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3357
Help me wish my darling a professional birthday.,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7814
Looking for a motivational with some happy elements birthday wish for my lad.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8221
Please help with a encouraging yet joyful birthday wish for my boyfriend.,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9228
Looking for a joyful birthday wish for my father.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2429
Create a blissful birthday greeting for my boyfriend.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5044
Give me a comedic birthday wish for my chief.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5347
Please help me with a hilarious birthday wish for my lass.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4812
Can you write a blissful birthday message for my BF?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8477
I need a witty and simple birthday wish for my hubby.,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,687
I need a comedic birthday wish for my mama.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4800
"Can you write a moving, encouraging birthday message for my darling?",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7438
Help me wish my darling a office birthday.,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2354
Please help with a emotional yet stanza birthday wish for my sweetheart.,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6354
Can you write a funny birthday message for my granddad?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4570
Looking for a funny birthday wish for my lass.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8214
Create a hilarious birthday greeting for my granddad.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2753
"Need a funny, encouraging, and encouraging birthday wish for my dad.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8074
Please help me with a blissful birthday wish for my pal.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1041
Looking for a stanza birthday wish for my pal.,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7492
Please help with a short yet amusing birthday wish for my sweetheart.,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1266
Give me a uplifting birthday wish for my mother.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9266
Help me wish my girlfriend a empowering birthday.,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7060
Give me a blissful birthday wish for my boyfriend.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,278
I want a encouraging birthday message for my daughter.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5085
I want a uplifting birthday message for my girlfriend.,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2383
Please help with a concise yet delighted birthday wish for my junior.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,572
Help me wish my supervisor a poetic birthday.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1436
Create a office birthday greeting for my chief.,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5353
Can you write a emotional birthday message for my soulmate?,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5446
Looking for a workplace with some sincere elements birthday wish for my father.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1008
Give me a business-like birthday wish for my mother.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4544
I want a merry birthday message for my friend.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8817
Give me a uplifting birthday wish for my mom.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2065
Give me a witty birthday wish for my supervisor.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1137
"Can you write a happy, simple birthday message for my missus?",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5344
I need a quick birthday wish for my best friend.,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295
Please help me with a joyful birthday wish for my father.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2404
Give me a blissful birthday wish for my boyfriend.,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3999
"Can you write a straightforward, merry birthday message for my nana?",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3742
I need a long and uplifting birthday wish for my lad.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9223
Help me wish my junior a hilarious birthday.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2720
I need a amusing birthday wish for my pal.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9200
Please help me with a happy birthday wish for my grandmother.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5151
"Need a hilarious, poetic, and poetic birthday wish for my grandma.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2809
I want a not short but encouraging birthday message for my sweetheart.,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,557
"Can you write a sincere, stanza birthday message for my mom?",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8926
I want a poetry birthday message for my princess.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4796
I need a poetic and moving birthday wish for my boss.,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2470
"Can you write a sentimental, funny birthday message for my groom?",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3739
"Need a brief, rhyme, and rhyme birthday wish for my son.",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4287
Please help with a quick yet rhyme birthday wish for my pal.,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2605
I want a rhyming poem birthday message for my boss.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,363
"Can you write a quick, sentimental birthday message for my husband?",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6925
I want a poetry birthday message for my nana.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1705
"Can you write a merry, motivational birthday message for my mom?",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2140
I would like a blissful birthday message for my girlfriend.,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3240
Create a funny birthday greeting for my granddad.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2384
I need a verse and business-like birthday wish for my BF.,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7315
Give me a stanza birthday wish for my buddy.,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4312
"Can you write a hilarious, uplifting birthday message for my papa?",0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1313
Please help with a funny yet rhyme birthday wish for my darling.,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3931
Looking for a professional with some poetic elements birthday wish for my papa.,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6184
Give me a uplifting birthday wish for my confidant.,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1592
I need a quick and heartfelt birthday wish for my mama.,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9388
I would like a encouraging birthday message for my nana.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2163
"Need a empowering, rhyme, and rhyme birthday wish for my BF.",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2397
I would like a cheerful birthday message for my missus.,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,318
Create a concise birthday greeting for my grandma.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5234
I want a heartfelt birthday message for my missus.,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5069
Looking for a brief birthday wish for my princess.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4037
"Need a simple, moving, and poetic birthday wish for my groom.",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3021
Please help with a rhyme yet merry birthday wish for my girlfriend.,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8229
Please help with a quick yet heartfelt birthday wish for my chum.,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5296
I would like a corporate birthday message for my groom.,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3973
I need a brief birthday wish for my boyfriend.,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5371
"Can you write a poetry, funny birthday message for my daughter?",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4134
I need a corporate and sincere birthday wish for my soulmate.,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,975
Please help me with a straightforward birthday wish for my soulmate.,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7292
I need a motivational and business-like birthday wish for my darling.,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,955
Please help with a motivational yet sincere birthday wish for my wife.,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9307
Looking for a motivational with some blissful elements birthday wish for my best friend.,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5017
Please help with a corporate yet inspirational birthday wish for my lad.,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9731
"Need a office, brief, and brief birthday wish for my lass.",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7491
Looking for a poetic birthday wish for my husband.,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1641
Give me a emotional birthday wish for my GF.,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1291
Looking for a uplifting with some poetry elements birthday wish for my buddy.,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1381
"Need a sincere, professional, and professional birthday wish for my son.",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1934
Looking for a blissful with some poetry elements birthday wish for my GF.,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4676
I need a inspirational and formal birthday wish for my chief.,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,893
Help me wish my groom a concise birthday.,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7288
"Can you write a simple, rhyming poem birthday message for my mama?",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4877
Please help with a uplifting yet blissful birthday wish for my papa.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7907
"Need a encouraging, concise, and concise birthday wish for my buddy.",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8195
I need a encouraging birthday wish for my grandma.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9380
I would like a office birthday message for my confidant.,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2467
I would like a comedic birthday message for my buddy.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7658
I would like a quick birthday message for my grandfather.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1914
I need a brief and merry birthday wish for my supervisor.,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2737
Please help with a professional yet sincere birthday wish for my bride.,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,727
I need a uplifting and heartfelt birthday wish for my lass.,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7215
Looking for a sentimental with some humorous elements birthday wish for my husband.,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8246
Can you write a uplifting birthday message for my groom?,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1797
"Can you write a uplifting, formal birthday message for my grandma?",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3846
Create a rhyme birthday greeting for my manager.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6403
Create a office birthday greeting for my wife.,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,937
I need a merry birthday wish for my dad.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2266
Help me wish my husband a rhyme birthday.,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,825
"Need a hilarious, corporate, and corporate birthday wish for my daughter.",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7275
I would like a moving birthday message for my hubby.,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1390
Can you write a motivational birthday message for my darling?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3565
Give me a uplifting birthday wish for my daughter.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5430
I want a moving birthday message for my nana.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7828
Please help me with a short birthday wish for my buddy.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5691
I need a poetry birthday wish for my darling.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7879
"Can you write a brief, rhyme birthday message for my dad?",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1869
Looking for a sincere birthday wish for my sweetheart.,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8203
I need a poetry and empowering birthday wish for my hubby.,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7487
"Need a amusing, brief, and brief birthday wish for my chum.",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,807
"Can you write a funny, concise birthday message for my daughter?",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4806
Looking for a corporate with some brief elements birthday wish for my boss.,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9153
Please help with a joyful yet business-like birthday wish for my papa.,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7512
I want a cheerful birthday message for my hubby.,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8057
I want a simple birthday message for my husband.,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4495
Create a workplace birthday greeting for my junior.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2633
Please help with a comedic yet verse birthday wish for my husband.,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8901
I would like a funny birthday message for my nana.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8624
